nudibranch__flatworm_name,targets
Chromodoris_elisabethina.jpg,0
Doriprismatica_atromarginata.jpg,0
Chromodoris_kuiteri.jpg,0
Phyllidiella_lizae.jpg,0
Glossodoris_vespa.jpg,0
Glossodoris_rufomarginata.jpg,0
Phyllidia_ocellata.jpg,0
Hypselodoris_obscura.jpg,0
Phyllidiella_pustulosa.jpg,0
Hypselodoris_jacksoni.jpg,0
Pteraeolidia_semperi.jpg,0
Thuridilla_splendens.jpg,0
Goniobranchus_splendidus.jpg,0
Sagaminopteron_ornatum.jpg,0
Aplysia_argus.jpg,0
Costasiella_sp.jpg,0
Acanthozoon.jpg,1
Eurylepta_sp.jpg,1
Maritigrella_sp.jpg,1
Planocerid_7.jpg,1
possibly_Stylochid.jpg,1
Pseudobiceros_hymanae.jpg,1
Pseudobiceros_hymanae2.jpg,1
Pseudoceros_cf_cruentus.jpg,1
Pseudoceros_cf_stimpsoni.jpg,1
Pseudocerotidae.jpg,1
Pseudocerotidae_2.jpg,1
Stylochid_8.jpg,1
Thysanozoon_nigropapillosum.jpg,1
Tytthosoceros_sp_2.jpg,1
unknown_flatworm.jpg,1
